energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
3791,1975,82,28.148148148148145,0.0,7.956107631891442,1699901210.289
3791,1975,82,28.148148148148145,0.0,7.956107631891442,1699901210.289
3791,1892,82,32.99748110831234,9.5,7.957980005025844,1699901211.291
3791,1892,82,32.99748110831234,9.5,7.957980005025844,1699901211.291
3791,1892,82,32.99748110831234,9.5,7.957980005025844,1699901212.294
3791,1892,82,32.99748110831234,9.5,7.957980005025844,1699901212.294
3791,1769,123,31.75,60.8,7.972860444146616,1699901213.296
3791,1769,123,31.75,60.8,7.972860444146616,1699901213.296
3750,1810,123,31.26550868486352,8.2,7.963104394656837,1699901214.299
3750,1810,123,31.26550868486352,8.2,7.963104394656837,1699901214.299
3791,1810,123,30.922693266832912,3.2,7.964188400155702,1699901215.302
3791,1810,123,30.922693266832912,3.2,7.964188400155702,1699901215.302
3791,1810,123,30.922693266832912,3.2,7.964188400155702,1699901216.304
3791,1810,123,30.922693266832912,3.2,7.964188400155702,1699901216.304
3750,1810,82,30.17456359102244,9.2,7.948913777217161,1699901217.307
3750,1810,82,30.17456359102244,9.2,7.948913777217161,1699901217.307
3750,1810,82,30.500000000000004,4.5,7.9515745179871,1699901218.309
3750,1810,82,30.500000000000004,4.5,7.9515745179871,1699901218.309
3750,1810,82,30.500000000000004,4.5,7.9515745179871,1699901219.312
3750,1810,82,30.500000000000004,4.5,7.9515745179871,1699901219.312
3750,1810,123,29.32330827067669,9.2,7.947731225763855,1699901220.315
3750,1810,123,29.32330827067669,9.2,7.947731225763855,1699901220.315
3833,1810,123,29.54545454545454,0.0,7.954629442574809,1699901221.317
3833,1810,123,29.54545454545454,0.0,7.954629442574809,1699901221.317
3833,1810,123,29.54545454545454,0.0,7.954629442574809,1699901222.32
3833,1810,123,29.54545454545454,0.0,7.954629442574809,1699901222.32
3750,1851,82,29.675810473815456,1.0,7.955516356164788,1699901223.322
3750,1851,82,29.675810473815456,1.0,7.955516356164788,1699901223.322
3791,1851,82,29.42643391521197,9.3,7.956600361663653,1699901224.325
3791,1851,82,29.42643391521197,9.3,7.956600361663653,1699901224.325
3791,1851,82,29.42643391521197,9.3,7.956600361663653,1699901225.328
3791,1851,82,29.42643391521197,9.3,7.956600361663653,1699901225.328
3791,1892,82,28.46347607052897,9.2,7.880325792925386,1699901226.331
3791,1892,82,28.46347607052897,9.2,7.880325792925386,1699901226.331
3750,1851,82,28.82205513784461,0.0,7.879537425289848,1699901227.333
3750,1851,82,28.82205513784461,0.0,7.879537425289848,1699901227.333
3833,1851,123,28.927680798004985,9.2,7.874905765431064,1699901228.336
3833,1851,123,28.927680798004985,9.2,7.874905765431064,1699901228.336
3833,1851,123,28.927680798004985,9.2,7.874905765431064,1699901229.339
3833,1851,123,28.927680798004985,9.2,7.874905765431064,1699901229.339
3791,1892,82,30.272952853598014,4.1,7.873821759932201,1699901230.341
3791,1892,82,30.272952853598014,4.1,7.873821759932201,1699901230.341
3791,1892,82,28.46347607052897,4.2,7.864164256396864,1699901231.344
3791,1892,82,28.46347607052897,4.2,7.864164256396864,1699901231.344
3791,1892,82,28.46347607052897,4.2,7.864164256396864,1699901232.347
3791,1892,82,28.46347607052897,4.2,7.864164256396864,1699901232.347
3791,1892,82,27.77777777777778,0.0,7.895501869909485,1699901233.349
3791,1892,82,27.77777777777778,0.0,7.895501869909485,1699901233.349
3750,1851,82,28.030303030303028,2.5,7.872540662524452,1699901234.352
3750,1851,82,28.030303030303028,2.5,7.872540662524452,1699901234.352
3750,1851,82,28.030303030303028,2.5,7.872540662524452,1699901235.354
3750,1851,82,28.030303030303028,2.5,7.872540662524452,1699901235.354
3791,1851,123,28.927680798004985,0.0,7.872245024661124,1699901236.357
3791,1851,123,28.927680798004985,0.0,7.872245024661124,1699901236.357
3833,1892,82,27.77777777777778,1.7,7.874807219476622,1699901237.36
3833,1892,82,27.77777777777778,1.7,7.874807219476622,1699901237.36
3833,1892,82,27.77777777777778,1.7,7.874807219476622,1699901238.362
3833,1892,82,27.77777777777778,1.7,7.874807219476622,1699901238.362
3750,1892,82,28.784119106699755,9.2,7.8771723223832355,1699901239.364
3750,1892,82,28.784119106699755,9.2,7.8771723223832355,1699901239.364
3791,1892,82,28.07017543859649,6.4,7.872639208478895,1699901240.367
3791,1892,82,28.07017543859649,6.4,7.872639208478895,1699901240.367
3750,1851,82,27.63819095477387,9.2,7.876876684519908,1699901241.369
3750,1851,82,27.63819095477387,9.2,7.876876684519908,1699901241.369
3750,1851,82,27.63819095477387,9.2,7.876876684519908,1699901242.372
3750,1851,82,27.63819095477387,9.2,7.876876684519908,1699901242.372
3833,1892,123,28.25,2.9,7.871062473207818,1699901243.375
3833,1892,123,28.25,2.9,7.871062473207818,1699901243.375
3791,1851,82,28.39195979899497,2.0,7.858842774856985,1699901244.377
3791,1851,82,28.39195979899497,2.0,7.858842774856985,1699901244.377
3791,1851,82,28.39195979899497,2.0,7.858842774856985,1699901245.38
3791,1851,82,28.39195979899497,2.0,7.858842774856985,1699901245.38
3791,1892,82,28.428927680798,0.0,7.862686067080231,1699901246.382
3791,1892,82,28.428927680798,0.0,7.862686067080231,1699901246.382
3791,1892,164,28.179551122194518,3.7,7.864656986169074,1699901247.385
3791,1892,164,28.179551122194518,3.7,7.864656986169074,1699901247.385
3791,1892,164,28.179551122194518,3.7,7.864656986169074,1699901248.388
3791,1892,164,28.179551122194518,3.7,7.864656986169074,1699901248.388
3791,1892,82,28.109452736318406,0.0,7.875299949248833,1699901249.391
3791,1892,82,28.109452736318406,0.0,7.875299949248833,1699901249.391
3833,1892,123,28.109452736318406,0.0,7.866529359303477,1699901250.393
3833,1892,123,28.109452736318406,0.0,7.866529359303477,1699901250.393
3833,1892,123,28.109452736318406,0.0,7.866529359303477,1699901251.396
3833,1892,123,28.109452736318406,0.0,7.866529359303477,1699901251.396
3791,1892,82,28.6783042394015,7.7,7.861503515626925,1699901252.399
3791,1892,82,28.6783042394015,7.7,7.861503515626925,1699901252.399
3791,1892,82,27.81954887218045,0.0,7.877270868337678,1699901253.401
3791,1892,82,27.81954887218045,0.0,7.877270868337678,1699901253.401
3791,1892,164,27.75,0.0,7.8661351754857085,1699901254.404
3791,1892,164,27.75,0.0,7.8661351754857085,1699901254.404
3791,1892,164,27.75,0.0,7.8661351754857085,1699901255.406
3791,1892,164,27.75,0.0,7.8661351754857085,1699901255.406
3791,1892,82,28.179551122194518,0.0,7.869288646027858,1699901256.408
3791,1892,82,28.179551122194518,0.0,7.869288646027858,1699901256.408
3833,1892,123,27.930174563591027,0.0,7.878453419790985,1699901257.411
3833,1892,123,27.930174563591027,0.0,7.878453419790985,1699901257.411
3833,1892,123,27.930174563591027,0.0,7.878453419790985,1699901258.413
3833,1892,123,27.930174563591027,0.0,7.878453419790985,1699901258.413
3791,1851,82,27.75,0.0,7.862291883262462,1699901259.416
3791,1851,82,27.75,0.0,7.862291883262462,1699901259.416
3791,1892,82,27.81954887218045,7.3,7.858941320811427,1699901260.418
3791,1892,82,27.81954887218045,7.3,7.858941320811427,1699901260.418
3791,1892,82,27.81954887218045,7.3,7.858941320811427,1699901261.421
3791,1892,82,27.81954887218045,7.3,7.858941320811427,1699901261.421
3833,1892,82,28.109452736318406,6.0,7.859335504629196,1699901262.424
3833,1892,82,28.109452736318406,6.0,7.859335504629196,1699901262.424
3874,1934,82,28.60696517412935,7.5,7.866529359303477,1699901263.426
3874,1934,82,28.60696517412935,7.5,7.866529359303477,1699901263.426
3874,1934,82,28.60696517412935,7.5,7.866529359303477,1699901264.429
3874,1934,82,28.60696517412935,7.5,7.866529359303477,1699901264.429
3874,1892,123,27.68079800498753,0.0,7.858842774856985,1699901265.431
3874,1892,123,27.68079800498753,0.0,7.858842774856985,1699901265.431
3791,1851,82,27.500000000000004,0.0,7.860025326310292,1699901266.434
3791,1851,82,27.500000000000004,0.0,7.860025326310292,1699901266.434
3750,1810,82,28.395061728395067,0.0,7.858842774856985,1699901267.437
3750,1810,82,28.395061728395067,0.0,7.858842774856985,1699901267.437
3750,1810,82,28.395061728395067,0.0,7.858842774856985,1699901268.439
3750,1810,82,28.395061728395067,0.0,7.858842774856985,1699901268.439
3791,1892,82,28.287841191067,0.0,7.861109331809156,1699901269.442
3791,1892,82,28.287841191067,0.0,7.861109331809156,1699901269.442
3791,1851,82,28.287841191067,5.3,7.862686067080231,1699901270.445
3791,1851,82,28.287841191067,5.3,7.862686067080231,1699901270.445
3791,1851,82,28.287841191067,5.3,7.862686067080231,1699901271.447
3791,1851,82,28.287841191067,5.3,7.862686067080231,1699901271.447
3956,1892,164,27.86069651741293,0.0,7.868500278392321,1699901272.449
3956,1892,164,27.86069651741293,0.0,7.868500278392321,1699901272.449
3833,1851,82,28.395061728395067,0.0,7.858842774856985,1699901273.452
3833,1851,82,28.395061728395067,0.0,7.858842774856985,1699901273.452
3833,1851,82,28.395061728395067,0.0,7.858842774856985,1699901274.455
3833,1851,82,28.395061728395067,0.0,7.858842774856985,1699901274.455
3874,1975,82,27.500000000000004,0.0,7.857364585540353,1699901275.457
3874,1975,82,27.500000000000004,0.0,7.857364585540353,1699901275.457
3791,1892,82,26.817042606516296,0.0,7.8661351754857085,1699901276.46
3791,1892,82,26.817042606516296,0.0,7.8661351754857085,1699901276.46
3791,1934,82,28.179551122194518,0.0,7.864656986169074,1699901277.463
3791,1934,82,28.179551122194518,0.0,7.864656986169074,1699901277.463
3791,1934,82,28.179551122194518,0.0,7.864656986169074,1699901278.465
3791,1934,82,28.179551122194518,0.0,7.864656986169074,1699901278.465
